
[Flag.5.2]

Name,Value,Extent,FlagTreatAs,TakeBit,Manipulate,Access,Sim,OnWrite,HasSP,Label,Desc,Class,FormType,Format / On,Format / Off,ColType,Color / On,Color / Off,Event1 / Mode,Event2 / Mode,Trigger1 / Mode,Trigger2 / Mode,Sec / Access,Sec / Logging
Fault_Table_9_30,[PLC1.Fault_Table[9]],0,Bit Array Little-Endian,Bit 30,None,Read Only,,,No,Fault_Table[9].30,F09.30 Cable Tach Rollback Bypass Switch Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_9_31,[PLC1.Fault_Table[9]],0,Bit Array Little-Endian,Bit 31,None,Read Only,,,No,Fault_Table[9].31,"F09.31 Return Operator Emergency Stop Relay Failed, Check (ROS)",,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_0,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 0,None,Read Only,,,No,Fault_Table[10].0,F10.00 Cable Tach Roll Back Emergency Stop,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_1,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 1,None,Read Only,,,No,Fault_Table[10].1,F10.01 Cable Tach Over Speed Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_2,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 2,None,Read Only,,,No,Fault_Table[10].2,F10.02 Cable Tach Loss Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_3,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 3,None,Read Only,,,No,Fault_Table[10].3,"F10.03 E-Stop Relay Failed - Check DME, DOI, RER, BBE, CRB Relays",,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_4,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 4,None,Read Only,,,No,Fault_Table[10].4,F10.04 Brittle Bar Test Failed,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_5,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 5,None,Read Only,,,No,Fault_Table[10].5,F10.05 PLC Emergency Stop Relay #1 Output Failed!,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_6,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 6,None,Read Only,,,No,Fault_Table[10].6,F10.06 PLC Emergency Stop Relay #2 Output Failed!,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_7,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 7,None,Read Only,,,No,Fault_Table[10].7,F10.07 PLC Emergency Stop Relay #3 Output Failed!,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_8,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 8,None,Read Only,,,No,Fault_Table[10].8,F10.08 PLC Over Speed Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_9,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 9,None,Read Only,,,No,Fault_Table[10].9,F10.09 PLC Emergency Stop Relay #4 Output Failed!,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_10,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 10,None,Read Only,,,No,Fault_Table[10].10,F10.10 Unexpected Lift Movement Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_11,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 11,None,Read Only,,,No,Fault_Table[10].11,F10.11 Deceleration Emergency Stop,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_12,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 12,None,Read Only,,,No,Fault_Table[10].12,F10.12 Secondary Drive Fault: Output Failed High,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_13,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 13,None,Read Only,,,No,Fault_Table[10].13,F10.13 Drive 1 Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_14,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 14,None,Read Only,,,No,Fault_Table[10].14,F10.14 Drive 1 Fault: Overspeed / Overcurrent,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_15,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 15,None,Read Only,,,No,Fault_Table[10].15,F10.15 Primary Drive Fault: Output Failed High,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_16,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 16,None,Read Only,,,No,Fault_Table[10].16,F10.16 Stop in Evac Mode,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_17,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 17,None,Read Only,,,No,Fault_Table[10].17,F10.17 Speed Module Discrepancy Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_18,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 18,None,Read Only,,,No,Fault_Table[10].18,F10.18 Switch Check Mode Active,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_19,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 19,None,Read Only,,,No,Fault_Table[10].19,F10.19 Service Brake Not Properly Set Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_20,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 20,None,Read Only,,,No,Fault_Table[10].20,"F10.20 Return Emergency Stop Relay Failed - Check ROS, RAL, RGD, RDL Relays",,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_21,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 21,None,Read Only,,,No,Fault_Table[10].21,F10.21 Cable Tach SM10 Roll Back Emergency Stop,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_22,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 22,None,Read Only,,,No,Fault_Table[10].22,F10.22 Cable Tach SM20 Roll Back Emergency Stop,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_23,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 23,None,Read Only,,,No,Fault_Table[10].23,"F10.23 Drive Emergency Stop Relay Failed, Check CRB1",,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_24,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 24,None,Read Only,,,No,Fault_Table[10].24,"F10.24 Drive Emergency Stop Relay Failed, Check CRB2",,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_25,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 25,None,Read Only,,,No,Fault_Table[10].25,"F10.25 Drive Emergency Stop Relay Failed, Check DOE",,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_26,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 26,None,Read Only,,,No,Fault_Table[10].26,"F10.26 Drive Emergency Stop Relay Failed, Check DME",,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_27,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 27,None,Read Only,,,No,Fault_Table[10].27,"F10.27 Drive Emergency Stop Relay Failed, Check DRE",,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_28,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 28,None,Read Only,,,No,Fault_Table[10].28,"F10.28 Drive Emergency Stop Relay Failed, Check BBE",,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_29,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 29,None,Read Only,,,No,Fault_Table[10].29,F10.29 Inverter 2 Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_30,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 30,None,Read Only,,,No,Fault_Table[10].30,F10.30 Inverter 2 Fault: Overspeed / Overcurrent,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_10_31,[PLC1.Fault_Table[10]],0,Bit Array Little-Endian,Bit 31,None,Read Only,,,No,Fault_Table[10].31,F10.31 Brake Chopper Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_0,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 0,None,Read Only,,,No,Fault_Table[11].0,F11.00 Drive Arrival Zone Switch #1 Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_1,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 1,None,Read Only,,,No,Fault_Table[11].1,F11.01 Drive Arrival Zone 2 Cadence Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_2,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 2,None,Read Only,,,No,Fault_Table[11].2,F11.02 Drive Arrival Zone 3 Cadence Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_3,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 3,None,Read Only,,,No,Fault_Table[11].3,F11.03 Drive Arrival Zone 4 Cadence Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_4,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 4,None,Read Only,,,No,Fault_Table[11].4,F11.04 Drive Arrival Zone 5 Cadence Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_5,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 5,None,Read Only,,,No,Fault_Table[11].5,F11.05,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_6,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 6,None,Read Only,,,No,Fault_Table[11].6,F11.06,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_7,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 7,None,Read Only,,,No,Fault_Table[11].7,F11.07,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_8,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 8,None,Read Only,,,No,Fault_Table[11].8,F11.08,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_9,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 9,None,Read Only,,,No,Fault_Table[11].9,F11.09,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_10,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 10,None,Read Only,,,No,Fault_Table[11].10,F11.10 Drive Arrival Transfer Rail Position Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_11,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 11,None,Read Only,,,No,Fault_Table[11].11,F11.11 Drive Arrival Principle Rail Position Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_12,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 12,None,Read Only,,,No,Fault_Table[11].12,F11.12 Drive Arrival Lateral Rail Position Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_13,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 13,None,Read Only,,,No,Fault_Table[11].13,F11.13 Drive Arrival Gate State Unknown,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_14,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 14,None,Read Only,,,No,Fault_Table[11].14,F11.14,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_15,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 15,None,Read Only,,,No,Fault_Table[11].15,F11.15,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_16,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 16,None,Read Only,,,No,Fault_Table[11].16,F11.16,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_17,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 17,None,Read Only,,,No,Fault_Table[11].17,F11.17,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_18,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 18,None,Read Only,,,No,Fault_Table[11].18,F11.18 Drive Departure Zone Switch #6 Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_19,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 19,None,Read Only,,,No,Fault_Table[11].19,F11.19 Drive Departure Zone 5 Cadence Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_20,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 20,None,Read Only,,,No,Fault_Table[11].20,F11.20 Drive Departure Zone 4 Cadence Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_21,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 21,None,Read Only,,,No,Fault_Table[11].21,F11.21 Drive Departure Zone 3 Cadence Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_22,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 22,None,Read Only,,,No,Fault_Table[11].22,F11.22 Drive Departure Zone 2 Cadence Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_23,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 23,None,Read Only,,,No,Fault_Table[11].23,F11.23 Drive Departure Zone 1 Cadence Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_24,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 24,None,Read Only,,,No,Fault_Table[11].24,F11.24 Drive Arrival Zone 1 Counter Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_25,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 25,None,Read Only,,,No,Fault_Table[11].25,F11.25 Drive Arrival Zone 2 Counter Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_26,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 26,None,Read Only,,,No,Fault_Table[11].26,F11.26 Drive Arrival Zone 3 Counter Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_27,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 27,None,Read Only,,,No,Fault_Table[11].27,F11.27 Drive Arrival Zone 4 Counter Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_28,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 28,None,Read Only,,,No,Fault_Table[11].28,F11.28 Drive Arrival Zone 5 Counter Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_29,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 29,None,Read Only,,,No,Fault_Table[11].29,F11.29 Drive Arrival Contour Pulse Loss Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_30,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 30,None,Read Only,,,No,Fault_Table[11].30,F11.30,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_11_31,[PLC1.Fault_Table[11]],0,Bit Array Little-Endian,Bit 31,None,Read Only,,,No,Fault_Table[11].31,F11.31,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_12_0,[PLC1.Fault_Table[12]],0,Bit Array Little-Endian,Bit 0,None,Read Only,,,No,Fault_Table[12].0,F12.00,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_12_1,[PLC1.Fault_Table[12]],0,Bit Array Little-Endian,Bit 1,None,Read Only,,,No,Fault_Table[12].1,F12.01 Drive Departure Stop Gate Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_12_2,[PLC1.Fault_Table[12]],0,Bit Array Little-Endian,Bit 2,None,Read Only,,,No,Fault_Table[12].2,F12.02 Drive Departure Transfer Rail Position Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_12_3,[PLC1.Fault_Table[12]],0,Bit Array Little-Endian,Bit 3,None,Read Only,,,No,Fault_Table[12].3,F12.03 Drive Departure Principle Rail Position Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_12_4,[PLC1.Fault_Table[12]],0,Bit Array Little-Endian,Bit 4,None,Read Only,,,No,Fault_Table[12].4,F12.04 Drive Departure Lateral Rail Position Fault,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_12_5,[PLC1.Fault_Table[12]],0,Bit Array Little-Endian,Bit 5,None,Read Only,,,No,Fault_Table[12].5,F12.05 Drive Departure Gate State Unknown,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
Fault_Table_12_6,[PLC1.Fault_Table[12]],0,Bit Array Little-Endian,Bit 6,None,Read Only,,,No,Fault_Table[12].6,F12.06,,Two-State,,,Two-State,Red on Black,Lime on Black,Disabled,Disabled,Disabled,Disabled,Default for Object,Default for Object
